Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,volatility
2025-03-20 00:00:00-04:00,233.35000610351562,238.0,230.0500030517578,236.25999450683594,99028300,0.0,0.0,0.0016958954271570903,0.05866405329240063
2025-03-21 00:00:00-04:00,234.99000549316406,249.52000427246094,234.5500030517578,248.7100067138672,132728700,0.0,0.0,0.05269623506518384,0.06104297535155653
2025-03-24 00:00:00-04:00,258.0799865722656,278.6400146484375,256.3299865722656,278.3900146484375,169079900,0.0,0.0,0.11933580126800525,0.06869969391481648
2025-03-25 00:00:00-04:00,283.6000061035156,288.20001220703125,271.2799987792969,288.1400146484375,150361500,0.0,0.0,0.03502280788451673,0.06896590621179649
2025-03-26 00:00:00-04:00,282.6600036621094,284.8999938964844,266.510009765625,272.05999755859375,153629800,0.0,0.0,-0.05580626179068926,0.0689478999547784
2025-03-27 00:00:00-04:00,272.4800109863281,291.8500061035156,271.82000732421875,273.1300048828125,162572100,0.0,0.0,0.0039329829222258805,0.0689145990320755
2025-03-28 00:00:00-04:00,275.5799865722656,276.1000061035156,260.57000732421875,263.54998779296875,123809400,0.0,0.0,-0.03507493471452938,0.05331490629009323
2025-03-31 00:00:00-04:00,249.30999755859375,260.55999755859375,243.36000061035156,259.1600036621094,134008900,0.0,0.0,-0.016657121359109794,0.05339199448979114
2025-04-01 00:00:00-04:00,263.79998779296875,277.45001220703125,259.25,268.4599914550781,146486900,0.0,0.0,0.035885119854736525,0.05056645964246463
2025-04-02 00:00:00-04:00,254.60000610351562,284.989990234375,251.27000427246094,282.760009765625,212787800,0.0,0.0,0.05326685079977622,0.050808324999935525
2025-04-03 00:00:00-04:00,265.2900085449219,276.29998779296875,261.510009765625,267.2799987792969,136174300,0.0,0.0,-0.05474611137253549,0.05322090908053479
2025-04-04 00:00:00-04:00,255.3800048828125,261.0,236.0,239.42999267578125,181229400,0.0,0.0,-0.10419786826814681,0.059384498620499306
2025-04-07 00:00:00-04:00,223.77999877929688,252.0,214.25,233.2899932861328,183453800,0.0,0.0,-0.025644236634809525,0.05783678029108109
2025-04-08 00:00:00-04:00,245.0,250.44000244140625,217.8000030517578,221.86000061035156,171603500,0.0,0.0,-0.048994783337158565,0.05805317526937485
2025-04-09 00:00:00-04:00,224.69000244140625,274.69000244140625,223.8800048828125,272.20001220703125,219433400,0.0,0.0,0.22689989839624536,0.0845504757648217
2025-04-10 00:00:00-04:00,260.0,262.489990234375,239.3300018310547,252.39999389648438,181722600,0.0,0.0,-0.07274069589492627,0.08667187568688023
2025-04-11 00:00:00-04:00,251.83999633789062,257.739990234375,241.36000061035156,252.30999755859375,128948100,0.0,0.0,-0.00035656236159631316,0.08010864664895016
2025-04-14 00:00:00-04:00,258.3599853515625,261.79998779296875,245.92999267578125,252.35000610351562,100135200,0.0,0.0,0.00015856900364230597,0.07933271603125847
2025-04-15 00:00:00-04:00,249.91000366210938,258.75,247.5399932861328,254.11000061035156,79594300,0.0,0.0,0.0069744183248166,0.07810955856610961
2025-04-16 00:00:00-04:00,247.61000061035156,251.97000122070312,233.88999938964844,241.5500030517578,112378700,0.0,0.0,-0.049427403598542585,0.07908126534502233
2025-04-17 00:00:00-04:00,243.47000122070312,244.33999633789062,237.67999267578125,241.3699951171875,83404800,0.0,0.0,-0.0007452201709629014,0.07864295982428388
2025-04-21 00:00:00-04:00,230.25999450683594,232.2100067138672,222.7899932861328,227.5,97768000,0.0,0.0,-0.05746362595919796,0.07991033150564254
2025-04-22 00:00:00-04:00,230.9600067138672,242.7899932861328,229.85000610351562,237.97000122070312,120858500,0.0,0.0,0.04602198338770602,0.08036862444821476
2025-04-23 00:00:00-04:00,254.86000061035156,259.45001220703125,244.42999267578125,250.74000549316406,150381900,0.0,0.0,0.0536622440095611,0.0803910386247309
2025-04-24 00:00:00-04:00,250.5,259.5400085449219,249.1999969482422,259.510009765625,94464200,0.0,0.0,0.0349764859229853,0.07975907933956693
2025-04-25 00:00:00-04:00,261.69000244140625,286.8500061035156,259.6300048828125,284.95001220703125,167560700,0.0,0.0,0.09803091011549903,0.07759250477966383
2025-04-28 00:00:00-04:00,288.9800109863281,294.8599853515625,272.4200134277344,285.8800048828125,151731800,0.0,0.0,0.0032637046356942534,0.07680558428141487
2025-04-29 00:00:00-04:00,285.5,293.32000732421875,279.4700012207031,292.0299987792969,108906600,0.0,0.0,0.021512501019458785,0.0744081613141318
2025-04-30 00:00:00-04:00,279.8999938964844,284.45001220703125,270.7799987792969,282.1600036621094,128961100,0.0,0.0,-0.03379788089732105,0.04670153790014799
2025-05-01 00:00:00-04:00,280.010009765625,290.8699951171875,279.80999755859375,280.5199890136719,99659000,0.0,0.0,-0.005812356915055328,0.04141472360165569
2025-05-02 00:00:00-04:00,284.8999938964844,294.7799987792969,279.80999755859375,287.2099914550781,114454700,0.0,0.0,0.023848576584252656,0.04152806807068535
2025-05-05 00:00:00-04:00,284.57000732421875,284.8500061035156,274.3999938964844,280.260009765625,94618900,0.0,0.0,-0.024198258752220814,0.04247535306330685
2025-05-06 00:00:00-04:00,273.1099853515625,277.7300109863281,271.3500061035156,275.3500061035156,76715800,0.0,0.0,-0.017519458684867262,0.0430369407036778
2025-05-07 00:00:00-04:00,276.8800048828125,277.9200134277344,271.0,276.2200012207031,71592600,0.0,0.0,0.003159597232260225,0.03995566283721517
2025-05-08 00:00:00-04:00,279.6300048828125,289.79998779296875,279.4100036621094,284.82000732421875,97539400,0.0,0.0,0.031134624811778533,0.04018231382991552
2025-05-09 00:00:00-04:00,290.2099914550781,307.0400085449219,290.0,298.260009765625,132387800,0.0,0.0,0.04718770485146129,0.03561427183137871
2025-05-12 00:00:00-04:00,321.989990234375,322.2099914550781,311.5,318.3800048828125,112826700,0.0,0.0,0.06745790403815088,0.037237984801711935
2025-05-13 00:00:00-04:00,320.0,337.5899963378906,316.79998779296875,334.07000732421875,136992600,0.0,0.0,0.049280740626853614,0.03696553407141157
2025-05-14 00:00:00-04:00,342.5,350.0,337.0,347.67999267578125,136997300,0.0,0.0,0.04073991993646375,0.037160859646155175
2025-05-15 00:00:00-04:00,340.3399963378906,346.1400146484375,334.7200012207031,342.82000732421875,97882600,0.0,0.0,-0.013978329078298546,0.031021435716590343
2025-05-16 00:00:00-04:00,346.239990234375,351.6199951171875,342.3299865722656,349.9800109863281,95895700,0.0,0.0,0.0208856061756566,0.030921256325804
2025-05-19 00:00:00-04:00,336.29998779296875,343.0,333.3699951171875,342.0899963378906,88869900,0.0,0.0,-0.022544186527114873,0.03241260490692891
2025-05-20 00:00:00-04:00,347.8699951171875,354.989990234375,341.6300048828125,343.82000732421875,131715500,0.0,0.0,0.005057180873010214,0.029758498032780828
2025-05-21 00:00:00-04:00,344.42999267578125,347.3500061035156,332.20001220703125,334.6199951171875,102354800,0.0,0.0,-0.026758222357769146,0.03134888365627727
2025-05-22 00:00:00-04:00,331.8999938964844,347.2699890136719,331.3900146484375,341.0400085449219,97113400,0.0,0.0,0.019185982671137136,0.0312508122030465
2025-05-23 00:00:00-04:00,337.9200134277344,343.17999267578125,333.2099914550781,339.3399963378906,84654800,0.0,0.0,-0.004984788190348977,0.02989382659275046
2025-05-27 00:00:00-04:00,347.3500061035156,363.7900085449219,347.32000732421875,362.8900146484375,120146400,0.0,0.0,0.06939947711644767,0.031774093323181235
2025-05-28 00:00:00-04:00,364.8399963378906,365.0,355.9100036621094,356.8999938964844,90186700,0.0,0.0,-0.016506435862546853,0.03300452048379226
2025-05-29 00:00:00-04:00,365.2900085449219,367.7099914550781,360.17999267578125,361.1099853515625,21824370,0.0,0.0,0.011795997554147286,0.0328605339304901
