Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,daily_return,volatility
2025-05-08 00:00:00-04:00,191.42999267578125,194.3300018310547,188.82000732421875,192.0800018310547,41043600,0.0,0.0,0.01785806262143419,0.02287244461144569
2025-05-09 00:00:00-04:00,193.3800048828125,194.69000244140625,191.16000366210938,193.05999755859375,29663100,0.0,0.0,0.0051020185245573835,0.020060061621841065
2025-05-12 00:00:00-04:00,210.7100067138672,211.66000366210938,205.75,208.63999938964844,75205000,0.0,0.0,0.08070031092964336,0.026908406001623933
2025-05-13 00:00:00-04:00,211.0800018310547,214.83999633789062,210.10000610351562,211.3699951171875,56193700,0.0,0.0,0.01308471882441209,0.025572947727508604
2025-05-14 00:00:00-04:00,211.4499969482422,211.92999267578125,208.85000610351562,210.25,38492100,0.0,0.0,-0.005298742220089303,0.025160121891094737
2025-05-15 00:00:00-04:00,206.4499969482422,206.8800048828125,202.6699981689453,205.1699981689453,64347300,0.0,0.0,-0.024161720956264898,0.026606468996800074
2025-05-16 00:00:00-04:00,206.85000610351562,206.85000610351562,204.3699951171875,205.58999633789062,43318500,0.0,0.0,0.002047074000553817,0.026376928877523548
2025-05-19 00:00:00-04:00,201.64999389648438,206.6199951171875,201.25999450683594,206.16000366210938,34314800,0.0,0.0,0.0027725440652370814,0.026293780937306204
2025-05-20 00:00:00-04:00,204.6300048828125,205.58999633789062,202.64999389648438,204.07000732421875,29470400,0.0,0.0,-0.010137739138364021,0.025951511670367258
2025-05-21 00:00:00-04:00,201.61000061035156,203.4600067138672,200.05999755859375,201.1199951171875,42460900,0.0,0.0,-0.014455883280997672,0.025607477859398833
2025-05-22 00:00:00-04:00,201.3800048828125,205.75999450683594,200.16000366210938,203.10000610351562,38938900,0.0,0.0,0.00984492359983613,0.025596290968443344
2025-05-23 00:00:00-04:00,198.89999389648438,202.3699951171875,197.85000610351562,200.99000549316406,33393500,0.0,0.0,-0.010388973643241206,0.02506319539658397
2025-05-27 00:00:00-04:00,203.08999633789062,206.69000244140625,202.19000244140625,206.02000427246094,34892000,0.0,0.0,0.025026113945093353,0.02526693233976624
2025-05-28 00:00:00-04:00,205.9199981689453,207.66000366210938,204.41000366210938,204.72000122070312,27733700,0.0,0.0,-0.006310081665849121,0.02528417469172679
2025-05-29 00:00:00-04:00,208.06500244140625,208.80999755859375,205.99000549316406,206.3000030517578,8860243,0.0,0.0,0.007717867436662029,0.025066363759719622
